Date,jci-price,sensex-price,psei-price,ibov-price,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2007-09-12,2209.931,15505.36,3307.6,53882.7,40.445,46.705,1.909,9417.0,711.6,77.68
2007-09-13,2222.746,15614.44,3289.22,54908.2,40.465,46.47,1.904,9408.0,708.3,77.4
2007-09-14,2225.607,15603.8,3294.55,54671.0,40.4575,46.295,1.9005,9383.0,707.6,76.22
2007-09-17,2223.221,15504.43,3307.43,54340.5,40.5562,46.39,1.9195,9383.0,717.9,76.98
2007-09-18,2239.862,15669.12,3289.75,56666.3,40.4862,46.14,1.877,9382.0,723.5,77.59
2007-09-20,2304.631,16347.95,3442.38,56906.4,39.885,45.33,1.8819,9151.0,733.8,79.09
2007-09-21,2335.487,16564.23,3423.73,57798.8,39.9025,45.3,1.8677,9184.0,731.5,79.3
2007-09-24,2353.63,16845.83,3434.45,58719.4,39.765,45.155,1.8701,9122.0,730.5,78.91
2007-09-25,2330.363,16899.54,3440.67,58857.8,39.735,45.385,1.8591,9163.0,731.7,77.62
2007-09-26,2361.013,16921.39,3475.75,59714.8,39.7035,45.175,1.846,9146.0,728.8,77.43
2007-09-27,2378.83,17150.56,3577.51,61052.4,39.719,45.04,1.843,9138.0,734.5,80.03
2007-09-28,2359.206,17291.1,3572.9,60465.1,39.845,45.063,1.8336,9150.0,743.6,79.17
2007-10-01,2399.456,17328.62,3597.92,62340.3,39.8475,44.85,1.809,9085.0,747.2,77.64
2007-10-03,2451.586,17847.04,3769.82,60098.6,39.5925,45.113,1.839,9113.0,727.9,77.19
2007-10-04,2473.155,17777.14,3775.46,60406.7,39.4888,44.945,1.8244,9146.0,738.0,78.97
2007-10-05,2500.581,17773.36,3775.91,62318.7,39.4938,44.725,1.804,9105.0,742.7,78.9
2007-10-08,2523.701,17491.39,3873.5,62660.9,39.454,44.362,1.8178,9053.0,733.3,76.58
2007-10-09,2546.608,18280.24,3776.0,63548.7,39.4275,44.305,1.803,9093.0,737.9,77.49
2007-10-10,2591.483,18658.25,3834.71,63197.0,39.315,44.157,1.8041,9064.0,741.1,78.6
2007-10-11,2638.213,18814.07,3824.2,62455.8,39.305,44.042,1.8055,9080.0,747.85,80.15
2007-10-17,2641.59,18715.82,3760.04,63193.7,39.5625,44.167,1.8217,9109.0,754.8,83.13
2007-10-18,2616.74,17998.39,3771.12,63261.3,39.77,44.047,1.7848,9089.0,768.2,84.6
2007-10-19,2563.752,17559.98,3819.75,60894.3,39.7325,44.215,1.8035,9094.0,765.2,83.79
2007-10-22,2453.211,17613.99,3667.87,61215.1,39.9,44.113,1.817,9118.0,754.2,83.27
2007-10-23,2553.799,18492.84,3697.17,62697.1,39.6,44.122,1.7966,9129.0,759.7,82.85
2007-10-24,2524.981,18512.91,3763.47,62624.8,39.58,44.242,1.8076,9183.0,763.7,84.37
2007-10-25,2596.663,18770.89,3767.78,62341.5,39.535,44.048,1.7943,9173.0,769.3,87.48
2007-10-26,2624.432,19243.17,3784.88,64275.6,39.452,44.055,1.768,9118.0,785.2,88.69
2007-10-30,2662.922,19783.51,3783.43,64383.1,39.3773,43.848,1.7524,9108.0,782.1,87.44
2007-10-31,2643.487,19837.99,3758.97,65317.7,39.3256,43.677,1.736,9099.0,796.8,90.63
2007-11-05,2652.478,19590.78,3774.81,62959.6,39.3125,43.885,1.7489,9145.0,806.5,90.49
2007-11-06,2681.902,19400.67,3773.63,64503.4,39.3122,43.605,1.7355,9162.0,825.0,93.26
2007-11-07,2713.978,19289.83,3788.26,63500.6,39.308,43.275,1.74,9118.0,831.1,93.24
2007-11-08,2678.224,19058.93,3692.1,63561.9,39.3256,43.295,1.7429,9150.0,833.6,92.79
2007-11-09,2707.667,18907.6,3703.66,64320.6,39.2775,42.805,1.7454,9129.0,832.0,93.18
2007-11-12,2671.902,18737.27,3618.37,61526.9,39.3725,43.12,1.7775,9166.0,793.5,91.98
2007-11-13,2654.208,19035.48,3599.49,62927.0,39.4265,42.985,1.766,9180.0,802.0,88.83
2007-11-14,2691.871,19929.06,3681.62,64630.9,39.29,42.95,1.733,9195.0,812.0,91.36
2007-11-16,2668.704,19698.36,3598.96,64609.4,39.325,43.505,1.7455,9330.0,786.3,91.62
2007-11-19,2646.813,19633.36,3645.22,62336.0,39.341,43.18,1.7664,9320.0,782.0,92.28
2007-11-21,2563.621,18602.62,3510.49,60581.5,39.3922,43.255,1.7759,9380.0,800.22,94.84
2007-11-22,2569.514,18526.32,3478.94,60653.0,39.535,43.195,1.7795,9395.0,804.6,94.5
2007-11-23,2584.347,18852.87,3494.44,60970.9,39.7015,42.835,1.8033,9367.0,823.8,95.76
2007-11-26,2648.044,19247.54,3537.29,59069.2,39.7937,42.845,1.8232,9388.0,824.6,95.32
2007-11-27,2627.954,19127.73,3524.19,59431.5,39.7975,42.81,1.8365,9389.0,812.6,92.52
2007-11-28,2671.895,18938.87,3537.0,61714.6,39.79,42.89,1.794,9413.0,804.5,89.81
2007-11-29,2699.817,19003.26,3578.55,62156.3,39.7572,42.76,1.7935,9380.0,793.4,90.22
2007-12-03,2726.925,19603.41,3626.88,63199.9,39.4962,42.282,1.7929,9330.0,794.3,89.8
2007-12-04,2752.943,19529.5,3644.45,63481.5,39.4283,42.14,1.8088,9300.0,801.7,89.53
2007-12-05,2768.058,19738.07,3648.71,64928.0,39.4975,42.025,1.7964,9260.0,795.4,88.49
2007-12-06,2795.399,19795.87,3733.96,65790.8,39.4875,41.88,1.7748,9255.0,802.2,90.18
2007-12-07,2778.947,19966.0,3745.39,65638.5,39.4075,41.74,1.7591,9270.0,794.8,88.64
2007-12-10,2790.265,19930.68,3675.52,65446.0,39.41,41.59,1.7657,9258.0,808.2,88.04
2007-12-11,2810.962,20290.89,3672.38,64512.3,39.349,41.36,1.7571,9275.0,797.1,89.99
2007-12-12,2795.839,20375.87,3605.59,64741.7,39.365,41.335,1.7728,9310.0,813.6,94.02
2007-12-13,2755.729,20104.39,3626.21,62861.0,39.4025,41.215,1.782,9309.0,797.3,92.12
2007-12-14,2740.061,20030.83,3538.69,62445.0,39.3475,41.235,1.7955,9324.0,794.87,92.67
2007-12-17,2664.918,19261.35,3486.82,59828.2,39.5445,41.656,1.813,9380.0,793.3,91.29
2007-12-18,2646.228,19079.64,3470.21,61096.3,39.5375,41.947,1.8125,9400.0,802.75,90.12
2007-12-19,2657.977,19091.96,3466.28,61721.7,39.59,41.815,1.801,9420.0,802.3,91.48
2007-12-26,2714.548,20192.52,3612.63,64288.3,39.42,41.295,1.7711,9414.0,824.5,93.94
2007-12-27,2739.704,20216.72,3667.64,63774.4,39.4175,41.558,1.7602,9416.0,825.6,94.78
2007-12-28,2745.826,20206.95,3621.6,63886.1,39.4312,41.275,1.7761,9412.0,840.5,93.88
2008-01-02,2731.507,20465.3,3617.29,62815.1,39.4364,41.2,1.7712,9386.0,857.5,97.84
2008-01-03,2715.065,20345.2,3501.38,62892.0,39.395,41.095,1.7521,9405.0,864.9,97.6
2008-01-04,2765.19,20686.89,3479.37,61036.6,39.3338,40.964,1.7547,9422.0,859.6,96.79
2008-01-07,2776.41,20812.65,3388.81,60772.1,39.2955,40.995,1.764,9455.0,858.1,94.39
2008-01-08,2785.625,20873.33,3420.56,62080.7,39.275,40.745,1.7605,9455.0,878.0,95.54
2008-01-09,2830.263,20869.78,3416.08,62673.7,39.285,40.56,1.7684,9458.0,878.8,94.37
2008-01-14,2810.372,20728.05,3482.28,62187.8,39.2925,40.545,1.7342,9434.0,904.0,92.92
2008-01-15,2730.031,20251.09,3447.29,59907.1,39.265,40.58,1.7521,9438.0,887.9,90.98
2008-01-16,2592.311,19868.11,3351.66,58777.4,39.295,40.77,1.7729,9437.0,877.0,89.75
2008-01-17,2649.279,19700.82,3248.89,57036.9,39.303,40.87,1.7856,9444.0,877.8,88.75
2008-01-18,2611.132,19013.7,3168.3,57506.5,39.305,40.885,1.7852,9442.0,883.1,89.23
2008-01-21,2485.879,17605.35,3152.3,53709.1,39.555,41.105,1.8306,9443.0,865.0,87.51
2008-01-22,2294.524,16729.94,2978.41,56097.2,39.4665,41.578,1.7924,9322.0,892.3,88.45
2008-01-23,2476.278,17594.07,3058.26,54234.8,39.5805,41.293,1.8245,9396.0,891.07,86.62
2008-01-24,2516.701,17221.74,3147.42,57463.3,39.4557,41.183,1.7855,9380.0,912.9,89.07
2008-01-28,2582.049,18152.78,3203.56,58593.8,39.3845,40.93,1.7839,9351.0,928.38,91.38
2008-01-29,2607.843,18091.94,3224.24,59529.6,39.3811,40.645,1.78,9321.0,923.44,92.0
2008-01-30,2610.359,17758.64,3256.53,60289.4,39.39,40.705,1.7797,9300.0,929.4,92.53
2008-01-31,2627.251,17648.71,3266.0,59490.4,39.3685,40.557,1.7592,9267.0,926.1,92.21
2008-02-01,2646.821,18242.58,3294.08,61079.8,39.3526,40.5,1.7454,9195.0,905.3,89.44
2008-02-06,2639.087,18139.49,3228.84,58968.5,39.52,40.66,1.7522,9240.0,900.3,87.78
2008-02-11,2589.382,16630.91,3179.48,60643.2,39.6964,40.9,1.7574,9267.0,923.45,93.53
2008-02-12,2592.07,16608.01,3200.9,61805.5,39.6672,40.705,1.7495,9278.0,906.4,92.86
2008-02-13,2610.781,16949.14,3223.35,62590.6,39.7725,40.915,1.7426,9260.0,906.6,93.32
2008-02-14,2675.645,17766.63,3211.6,61819.0,39.5975,41.015,1.7502,9254.0,908.2,95.09
2008-02-15,2688.191,18115.25,3182.85,61271.9,39.6779,40.7,1.7534,9165.0,902.5,94.63
2008-02-18,2684.702,18048.05,3163.25,62801.4,39.775,40.67,1.7353,9157.0,905.2,94.91
2008-02-19,2711.872,18075.66,3190.67,62296.5,39.915,40.63,1.7322,9165.0,927.8,98.56
2008-02-20,2689.256,17617.6,3181.05,63747.5,40.1975,40.785,1.7225,9190.0,944.0,98.42
2008-02-21,2734.21,17734.68,3176.06,63792.2,39.932,40.58,1.7095,9175.0,946.1,96.24
2008-02-22,2741.181,17349.07,3080.24,64608.8,40.05,40.605,1.7075,9174.0,945.2,97.01
2008-02-26,2738.872,17806.19,3079.54,65182.6,39.9085,40.473,1.6839,9094.0,948.1,99.47
2008-02-27,2740.138,17825.99,3105.0,65494.9,39.785,40.27,1.6705,9060.0,957.9,98.27
2008-02-28,2756.314,17824.48,3112.85,65555.1,39.87,40.42,1.6689,9085.0,970.9,100.9
2008-02-29,2721.944,17578.72,3129.99,63489.3,40.0141,40.427,1.6907,9071.0,973.9,100.1
2008-03-03,2652.312,16677.88,3079.99,64490.5,40.38,40.7,1.672,9121.0,983.7,100.48
2008-03-04,2634.752,16339.89,3108.72,63655.5,40.31,40.62,1.6859,9100.0,964.0,97.52
2008-03-05,2639.652,16542.08,3092.65,64629.5,40.31,40.74,1.6701,9085.0,989.8,101.64
2008-03-10,2527.867,15923.72,2908.88,59999.3,40.4875,41.13,1.7064,9163.0,972.9,104.16
2008-03-11,2523.534,16123.15,2909.0,62367.7,40.46,41.205,1.6822,9195.0,973.3,105.25
2008-03-12,2556.242,16127.98,2953.39,62176.6,40.3313,41.27,1.6738,9173.0,982.9,106.27
2008-03-13,2440.592,15357.35,2940.47,62279.7,40.425,41.39,1.6918,9205.0,994.8,107.54
2008-03-14,2383.42,15760.52,2906.53,61991.0,40.4275,41.54,1.7119,9255.0,1002.9,107.55
2008-03-17,2312.321,14809.49,2793.68,60011.8,40.73,41.695,1.7226,9285.0,1002.7,101.75
2008-03-18,2339.795,14833.46,2777.42,61932.8,40.52,41.475,1.6891,9225.0,981.4,105.56
2008-03-19,2323.566,14994.83,2817.58,58827.4,40.4275,41.63,1.7205,9210.0,944.1,100.72
2008-03-24,2339.294,15289.4,2867.5,59812.5,40.285,41.671,1.7465,9205.0,915.3,99.86
2008-03-25,2419.616,16217.49,2892.2,61234.1,40.12,41.553,1.7309,9190.0,939.0,100.6
2008-03-26,2440.64,16086.83,2918.37,61415.3,40.145,41.67,1.7251,9195.0,954.0,103.99
2008-03-27,2451.35,16015.56,2925.91,60761.7,40.095,41.839,1.736,9210.0,947.3,105.0
2008-03-28,2477.586,16371.29,2956.02,60452.1,39.885,41.78,1.7434,9204.0,931.4,103.77
2008-03-31,2447.299,15644.44,2984.67,60968.1,40.1175,41.743,1.7519,9229.0,916.9,100.3
2008-04-01,2393.249,15626.62,2969.83,62774.9,39.945,41.68,1.7444,9228.0,882.7,100.17
2008-04-02,2342.189,15750.4,3048.31,63364.4,39.9813,41.47,1.727,9210.0,904.5,103.75
2008-04-03,2237.971,15832.55,3034.81,64175.1,40.035,41.61,1.717,9225.0,902.9,102.52
2008-04-04,2277.085,15343.12,2983.04,64446.0,39.955,41.72,1.7095,9220.0,913.8,104.9
2008-04-08,2249.77,15587.62,2981.12,64539.5,40.005,41.775,1.6935,9213.0,914.9,106.34
2008-04-09,2180.089,15790.51,2961.78,63476.9,40.0,41.725,1.6885,9215.0,934.0,108.47
2008-04-10,2235.934,15695.1,2955.11,63527.1,39.945,41.59,1.684,9193.0,928.8,108.2
2008-04-11,2303.929,15807.64,2940.98,62585.2,39.955,41.575,1.6906,9189.0,925.3,108.75
2008-04-15,2294.257,16153.66,2904.73,62618.4,39.9675,41.955,1.6833,9197.0,927.9,111.31
2008-04-16,2337.923,16244.19,2921.74,64151.9,39.9575,41.905,1.6619,9203.0,944.4,112.66
2008-04-17,2341.78,16481.2,2940.48,64552.4,39.9225,41.935,1.6577,9197.0,938.8,112.43
2008-04-22,2289.096,16783.87,2855.75,65412.7,39.955,41.955,1.6602,9193.0,915.9,115.95
2008-04-23,2314.302,16698.04,2824.81,64947.5,40.0538,41.94,1.6579,9215.0,904.25,116.46
2008-04-24,2269.98,16721.08,2844.02,64576.3,40.1645,41.945,1.67,9218.0,886.25,114.34
2008-04-25,2240.578,17125.98,2777.93,65187.3,40.13,42.065,1.6667,9230.0,886.3,116.34
2008-04-28,2254.308,17015.96,2739.44,65677.7,40.164,42.155,1.6884,9244.0,893.25,116.74
2008-04-29,2303.526,17378.46,2754.29,63825.7,40.485,42.185,1.7044,9228.0,870.5,113.43
2008-04-30,2304.516,17287.31,2749.77,67868.5,40.495,42.255,1.6629,9232.0,877.55,111.36
2008-05-02,2342.76,17600.12,2722.95,69366.4,40.655,42.355,1.6498,9235.0,856.45,114.56
2008-05-05,2387.986,17490.9,2765.52,70174.9,40.61,42.225,1.658,9226.0,874.2,117.99
2008-05-06,2371.827,17373.01,2727.7,70195.3,40.945,42.315,1.6597,9219.0,876.4,120.31
2008-05-07,2382.699,17339.31,2739.43,69017.7,41.365,42.435,1.6892,9230.0,868.75,122.32
2008-05-08,2376.933,17080.65,2760.62,69722.3,41.755,42.695,1.6928,9268.0,881.85,122.84
2008-05-09,2375.027,16737.07,2779.42,69645.7,41.6,42.495,1.6852,9250.0,884.85,125.4
2008-05-12,2378.003,16860.9,2803.49,70415.8,42.0325,42.655,1.6645,9256.0,882.7,122.91
2008-05-13,2418.9,16752.86,2849.29,70503.3,42.1062,42.65,1.6557,9248.0,866.95,124.1
2008-05-14,2449.338,16978.35,2862.53,70026.6,42.455,42.855,1.663,9290.0,864.0,121.86
2008-05-15,2449.811,17353.54,2878.26,71492.4,42.705,42.755,1.6545,9302.0,881.65,121.25
2008-05-16,2468.84,17434.94,2879.95,72766.9,42.5213,42.795,1.641,9290.0,902.4,124.99
2008-05-21,2494.709,17243.16,2872.45,72294.8,42.83,43.205,1.6582,9308.0,932.55,132.7
2008-05-23,2465.955,16649.64,2849.28,71451.8,42.69,43.525,1.6593,9335.0,925.1,131.57
2008-05-26,2419.727,16348.5,2840.52,71628.7,42.735,43.595,1.6587,9355.0,929.1,132.37
2008-05-27,2396.999,16275.59,2855.98,70992.1,42.955,43.755,1.6705,9351.0,906.45,128.31
2008-05-28,2433.769,16525.37,2833.27,73153.2,42.7325,43.715,1.6547,9300.0,900.9,130.93
2008-05-29,2446.954,16316.26,2802.22,71797.5,42.785,43.925,1.637,9306.0,877.9,126.89
2008-05-30,2444.349,16415.57,2827.44,72592.5,42.4575,43.715,1.627,9315.0,886.5,127.78
2008-06-02,2427.768,16063.18,2825.89,71897.3,42.4075,43.51,1.6315,9320.0,891.4,128.02
2008-06-03,2403.814,15962.56,2782.8,70011.9,42.615,43.685,1.6286,9318.0,880.55,124.58
2008-06-04,2362.588,15514.79,2773.12,68673.1,42.7787,43.965,1.6287,9310.0,879.45,122.1
2008-06-05,2399.677,15769.72,2718.42,71209.1,42.91,44.125,1.6264,9328.0,877.2,127.54
2008-06-06,2402.236,15572.18,2739.7,69785.9,42.665,44.08,1.6341,9324.0,902.25,137.69
2008-06-10,2373.817,14889.25,2645.95,67774.9,42.975,44.445,1.6455,9330.0,867.0,131.02
2008-06-11,2374.785,15185.32,2579.28,66794.8,42.865,44.445,1.6408,9315.0,880.35,135.02
2008-06-12,2409.008,15250.2,2544.89,67319.6,42.845,44.475,1.6342,9316.0,868.2,136.09
2008-06-13,2398.417,15189.62,2554.75,67203.5,42.9413,44.4,1.6355,9319.0,871.55,134.25
2008-06-16,2398.041,15395.82,2620.76,67284.6,42.95,44.45,1.6247,9325.0,882.4,134.71
2008-06-17,2377.976,15696.9,2637.26,68437.5,42.895,44.255,1.6073,9308.0,882.75,133.72
2008-06-18,2364.58,15422.31,2628.2,67090.5,42.9025,44.245,1.6063,9287.0,894.35,136.44
2008-06-19,2373.062,15087.99,2592.59,66590.4,42.9725,44.485,1.603,9290.0,898.5,132.0
2008-06-20,2371.776,14571.29,2578.57,64613.8,42.925,44.335,1.6057,9260.0,902.3,134.86
2008-06-23,2362.744,14293.32,2499.38,64640.4,42.9712,44.605,1.6115,9268.0,883.8,135.91
2008-06-24,2365.378,14106.58,2474.87,64167.8,42.965,44.575,1.6028,9264.0,889.6,136.46
2008-06-25,2341.362,14220.07,2510.8,65853.3,42.74,44.605,1.5915,9248.0,886.4,134.33
2008-06-26,2350.892,14421.82,2521.61,63946.9,42.685,44.43,1.6042,9230.0,917.3,139.83
2008-06-27,2332.115,13802.22,2466.28,64321.1,42.88,44.815,1.594,9213.0,927.8,140.31
2008-06-30,2349.105,13461.6,2459.98,65017.6,43.04,44.955,1.6037,9228.0,925.4,139.83
2008-07-01,2378.808,12961.68,2415.25,63396.2,43.33,45.01,1.598,9220.0,939.65,140.67
2008-07-02,2378.474,13664.62,2393.9,61106.2,43.175,45.155,1.6086,9225.0,945.15,144.26
2008-07-03,2286.611,13094.11,2339.84,59273.4,43.3025,45.505,1.6137,9210.0,934.17,146.08
2008-07-04,2314.751,13454.0,2369.21,59365.4,43.155,45.41,1.607,9215.0,933.3,144.42
2008-07-07,2303.818,13525.99,2414.66,59088.2,43.3,45.65,1.6015,9212.0,925.82,141.87
2008-07-08,2278.973,13349.65,2450.55,59535.9,43.265,45.865,1.612,9208.0,919.6,136.43
2008-07-10,2276.231,13926.24,2450.62,60252.7,42.9963,45.615,1.605,9168.0,947.15,142.03
2008-07-11,2276.853,13469.85,2437.99,60148.3,42.87,45.585,1.601,9158.0,964.2,144.49
2008-07-14,2259.54,13330.51,2457.27,60720.9,42.925,45.255,1.5948,9145.0,972.6,143.92
2008-07-15,2214.852,12676.19,2413.26,61015.1,43.215,45.445,1.5931,9146.0,977.5,138.75
2008-07-16,2218.125,12575.8,2373.7,62056.5,43.085,45.485,1.5966,9144.0,959.95,136.19
2008-07-17,2167.713,13111.85,2393.62,60108.7,42.82,44.845,1.5983,9150.0,957.45,131.07
2008-07-18,2141.135,13635.4,2389.52,59988.1,42.785,44.395,1.5893,9148.0,955.0,130.19
2008-07-21,2195.067,13850.04,2416.62,60771.8,42.6781,44.515,1.5814,9155.0,965.55,132.61
2008-07-22,2212.754,14104.2,2409.98,59647.3,42.74,44.625,1.5792,9155.0,946.35,129.55
2008-07-23,2225.844,14942.28,2462.94,59420.9,42.08,44.065,1.5836,9143.0,920.85,125.29
2008-07-24,2257.054,14777.01,2535.91,57434.4,42.13,44.105,1.5781,9138.0,928.05,126.44
2008-07-25,2245.344,14274.94,2512.72,57199.1,42.265,43.945,1.5728,9133.0,929.85,124.52
2008-07-28,2275.676,14349.11,2540.81,56869.0,42.545,44.01,1.5757,9118.0,930.6,125.84
2008-07-29,2278.684,13791.54,2526.04,58042.9,42.6412,44.365,1.5686,9128.0,918.9,122.71
2008-07-31,2304.508,14355.75,2577.1,59505.2,42.57,44.165,1.5654,9098.0,914.1,123.98
2008-08-01,2248.75,14656.69,2584.21,57630.4,42.3525,44.225,1.56,9093.0,910.95,124.18
2008-08-04,2227.675,14577.87,2599.99,55609.1,42.487,44.425,1.5619,9098.0,894.8,120.68
2008-08-05,2185.619,14961.07,2602.38,56470.6,42.24,44.095,1.5746,9083.0,874.4,117.7
2008-08-06,2187.204,15073.54,2697.21,57542.5,42.0738,43.785,1.5775,9073.0,879.8,117.0
2008-08-07,2199.011,15117.25,2684.64,57017.6,42.0738,43.935,1.5972,9105.0,873.07,117.86
2008-08-08,2195.926,15167.82,2692.81,56584.4,42.0637,44.335,1.6087,9165.0,856.6,113.33
2008-08-11,2133.92,15503.92,2768.52,54720.3,42.165,44.38,1.6236,9175.0,823.82,112.67
2008-08-12,2057.579,15212.13,2755.86,54503.0,42.375,44.595,1.6226,9175.0,812.93,111.15
2008-08-13,2063.521,15093.12,2721.94,54573.2,42.65,44.708,1.6115,9177.0,826.8,113.47
2008-08-14,2106.642,14724.18,2727.28,55138.4,43.05,44.9,1.6236,9183.0,806.05,112.64
2008-08-19,2042.498,14543.73,2691.2,53638.7,43.575,45.397,1.6234,9193.0,814.2,113.25
2008-08-20,2069.698,14678.23,2681.66,55377.1,43.71,45.645,1.6185,9160.0,813.55,114.36
2008-08-21,2088.251,14243.73,2656.92,55934.7,43.5285,45.425,1.609,9151.0,836.88,120.16
2008-08-22,2120.491,14401.49,2653.18,55850.1,43.425,45.64,1.627,9151.0,823.03,113.92
2008-08-26,2107.548,14482.22,2637.65,54358.7,43.845,45.985,1.6288,9180.0,824.93,114.63
2008-08-27,2131.063,14296.79,2646.7,55519.2,43.75,45.7,1.6219,9165.0,826.9,116.22
2008-08-28,2144.848,14048.34,2655.75,56382.2,43.775,45.648,1.6324,9150.0,834.03,114.17
2008-08-29,2165.943,14564.53,2688.09,55680.4,43.9375,45.929,1.6315,9153.0,831.15,114.05
2008-09-01,2164.62,14498.51,2686.52,55162.1,44.17,46.295,1.6497,9161.0,817.68,109.41
2008-09-02,2159.052,15049.86,2708.25,54404.4,44.3975,46.598,1.6592,9206.0,805.35,108.34
2008-09-04,2075.234,14899.1,2754.05,51408.5,44.3725,46.532,1.7175,9216.0,796.45,106.3
2008-09-05,2022.564,14483.83,2724.72,51939.6,44.665,46.888,1.716,9364.0,803.5,104.09
2008-09-08,2037.998,14944.97,2728.53,50718.0,44.605,46.475,1.736,9290.0,802.3,103.44
2008-09-09,1958.752,14900.76,2721.52,48435.3,44.825,46.77,1.777,9324.0,777.25,100.34
2008-09-10,1885.043,14662.61,2709.49,49633.2,45.1375,47.035,1.7878,9340.0,752.45,98.97
2008-09-11,1870.133,14324.29,2672.56,51270.4,45.555,47.095,1.8123,9440.0,746.85,97.64
2008-09-12,1804.062,14000.81,2646.12,52392.9,45.715,46.865,1.781,9450.0,765.5,97.58
2008-09-15,1719.254,13531.27,2536.16,48416.3,46.055,47.063,1.8149,9461.0,786.65,92.38
2008-09-16,1735.636,13518.8,2421.72,49228.9,46.93,47.16,1.808,9455.0,779.73,89.22
2008-09-17,1769.894,13262.9,2457.0,45908.5,46.3675,47.072,1.8892,9405.0,863.85,94.84
2008-09-18,1787.673,13315.6,2352.37,48422.8,46.49,46.959,1.8965,9410.0,852.8,95.19
2008-09-19,1891.732,14042.32,2462.79,53055.4,45.83,46.555,1.8298,9370.0,873.55,99.61
2008-09-22,1897.342,13994.96,2520.13,51540.6,45.4537,46.271,1.8032,9305.0,897.0,106.04
2008-09-23,1873.1,13570.31,2486.29,49593.2,45.7425,46.49,1.8465,9325.0,892.15,103.08
2008-09-24,1883.551,13692.52,2510.32,49843.0,45.95,46.437,1.8596,9345.0,883.0,102.45
2008-09-25,1870.061,13547.18,2566.37,51828.5,46.205,46.407,1.8206,9380.0,877.83,104.6
2008-09-26,1846.091,13102.18,2597.23,50783.0,46.5475,46.735,1.8445,9385.0,878.75,103.54
2008-09-29,1832.507,12595.75,2607.58,46028.1,46.955,46.9,1.9634,9451.0,908.75,93.98
2008-10-06,1648.739,11801.7,2499.53,42100.8,47.8075,47.425,2.179,9599.0,859.75,83.68
2008-10-07,1619.721,11695.24,2424.19,40139.9,47.925,47.395,2.311,9555.0,887.1,84.66
2008-10-08,1451.669,11328.36,2307.74,38593.5,48.0,47.74,2.3342,9688.0,907.62,84.36
2008-10-13,1461.873,11309.09,2118.75,40829.1,48.26,47.255,2.144,9839.0,833.07,77.46
2008-10-14,1555.967,11483.4,2273.65,41569.0,48.08,47.187,2.0963,9765.0,836.85,74.53
2008-10-15,1520.407,10809.12,2238.41,36833.0,48.53,47.55,2.2265,9818.0,847.28,70.8
2008-10-16,1463.251,10581.49,2122.37,36441.7,48.845,48.095,2.1335,9908.0,804.6,66.32
2008-10-17,1399.424,9975.35,2098.26,36399.1,48.8825,48.015,2.119,9808.0,783.35,69.6
2008-10-20,1426.938,10223.09,2062.88,39441.1,49.015,48.01,2.1183,9759.0,796.93,72.03
2008-10-21,1440.149,10683.39,2116.74,39043.4,49.0975,48.28,2.2386,9845.0,771.65,69.72
2008-10-22,1379.743,10169.9,2093.01,35069.7,49.295,48.742,2.379,9895.0,730.5,64.52
2008-10-23,1337.204,9771.7,1995.92,33818.5,49.82,48.75,2.2608,9945.0,721.37,65.92
2008-10-24,1244.864,8701.07,1953.49,31481.6,49.9825,48.968,2.3075,10195.0,734.7,62.05
2008-10-27,1166.409,8509.56,1713.83,29435.1,49.87,49.386,2.2506,10663.0,730.8,61.41
2008-10-29,1113.624,9044.51,1780.64,34845.2,49.675,49.205,2.1335,10800.0,754.95,65.47
2008-10-31,1256.704,9788.06,1951.09,37256.8,49.4575,48.933,2.159,11050.0,723.85,65.32
2008-11-03,1352.716,10337.68,2025.58,38249.4,48.6463,48.497,2.1795,11000.0,723.55,60.48
2008-11-04,1369.785,10631.12,2003.04,40254.8,47.735,48.425,2.1123,10925.0,763.27,66.44
2008-11-05,1366.275,10120.01,2006.21,37785.7,47.44,48.01,2.1295,11000.0,740.45,61.87
2008-11-06,1307.897,9734.22,1941.62,36361.9,47.6875,48.55,2.2182,11025.0,732.8,57.43
2008-11-07,1338.36,9964.29,1921.34,36665.1,47.6625,48.8,2.1643,11150.0,736.65,57.35
2008-11-10,1340.681,10536.16,1938.97,36776.3,47.375,48.46,2.172,11115.0,746.2,59.08
2008-11-11,1336.557,9839.69,1948.22,37261.9,48.12,48.86,2.2085,11325.0,731.65,55.71
2008-11-12,1326.621,9536.33,1948.72,34374.0,49.2925,48.945,2.3176,11550.0,712.25,52.37
2008-11-14,1264.377,9385.42,1978.05,35789.1,49.01,49.335,2.2415,11755.0,742.1,54.24
2008-11-17,1236.933,9291.01,1940.0,35717.2,49.3375,49.734,2.2891,11850.0,738.05,52.31
2008-11-18,1189.862,8937.2,1873.6,34094.7,49.6475,49.942,2.327,11975.0,738.2,51.84
2008-11-19,1180.357,8773.78,1908.18,33404.6,49.9925,49.85,2.3952,12010.0,734.62,51.72
2008-11-21,1146.276,8915.21,1765.9,31250.6,50.02,49.85,2.4614,12400.0,800.45,49.19
